id,left,top,right,bottom,row_index,col_index,HexPop_cou,HexPop_sum,HexPop_mea,lon,lat
1447,467984.720424412342254,1565651.935345211764798,479531.725808204791974,1555651.935345211764798,6,30,20.000000000000000,788.040609978139400,39.402030498906967,473758.223100,1560651.935000
1448,467984.720424412342254,1555651.935345211764798,479531.725808204791974,1545651.935345211764798,7,30,0.758539900582693,2.409385728102652,3.176346723820090,473758.223100,1550651.935000
1449,467984.720424412342254,1545651.935345211764798,479531.725808204791974,1535651.935345211764798,8,30,2.000000000000000,9.934194024652243,4.967097012326122,473758.223100,1540651.935000
1450,467984.720424412342254,1535651.935345211764798,479531.725808204791974,1525651.935345211764798,9,30,14.000000000000000,2005.483678873628378,143.248834205259158,473758.223100,1530651.935000
1451,467984.720424412342254,1525651.935345211764798,479531.725808204791974,1515651.935345211764798,10,30,19.000000000000000,7660.493475437164307,403.183867128271800,473758.223100,1520651.935000
1452,467984.720424412342254,1515651.935345211764798,479531.725808204791974,1505651.935345211764798,11,30,46.000000000000000,1125.049343593418598,24.457594425943881,473758.223100,1510651.935000
1453,467984.720424412342254,1505651.935345211764798,479531.725808204791974,1495651.935345211764798,12,30,30.000000000000000,244.584846924990387,8.152828230833014,473758.223100,1500651.935000
1454,467984.720424412342254,1495651.935345211764798,479531.725808204791974,1485651.935345211764798,13,30,17.000000000000000,2130.226748157292604,125.307455773958395,473758.223100,1490651.935000
1455,467984.720424412342254,1485651.935345211764798,479531.725808204791974,1475651.935345211764798,14,30,22.000000000000000,2718.745633378624916,123.579346971755683,473758.223100,1480651.935000
1456,467984.720424412342254,1475651.935345211764798,479531.725808204791974,1465651.935345211764798,15,30,27.000000000000000,1312.382934615015984,48.606775356111704,473758.223100,1470651.935000
1457,467984.720424412342254,1465651.935345211764798,479531.725808204791974,1455651.935345211764798,16,30,38.000000000000000,5310.099334612489656,139.739456174012872,473758.223100,1460651.935000
1458,467984.720424412342254,1455651.935345211764798,479531.725808204791974,1445651.935345211764798,17,30,47.000000000000000,9790.024697534739971,208.298397819888095,473758.223100,1450651.935000
1459,467984.720424412342254,1445651.935345211764798,479531.725808204791974,1435651.935345211764798,18,30,52.000000000000000,7857.843597956001759,151.112376883769258,473758.223100,1440651.935000
1460,467984.720424412342254,1435651.935345211764798,479531.725808204791974,1425651.935345211764798,19,30,48.000000000000000,4569.326512921601534,95.194302352533370,473758.223100,1430651.935000
1461,467984.720424412342254,1425651.935345211764798,479531.725808204791974,1415651.935345211764798,20,30,53.000000000000000,3219.178620844148099,60.739219261210344,473758.223100,1420651.935000
1462,467984.720424412342254,1415651.935345211764798,479531.725808204791974,1405651.935345211764798,21,30,25.000000000000000,6768.603337239474058,270.744133489578985,473758.223100,1410651.935000
1463,467984.720424412342254,1405651.935345211764798,479531.725808204791974,1395651.935345211764798,22,30,33.000000000000000,2794.812338640913367,84.691282989118591,473758.223100,1400651.935000
1464,467984.720424412342254,1395651.935345211764798,479531.725808204791974,1385651.935345211764798,23,30,4.000000000000000,15.227416902780533,3.806854225695133,473758.223100,1390651.935000
1465,467984.720424412342254,1385651.935345211764798,479531.725808204791974,1375651.935345211764798,24,30,0.887073506456371,1.315739204235360,1.483235825057382,473758.223100,1380651.935000
1466,467984.720424412342254,1375651.935345211764798,479531.725808204791974,1365651.935345211764798,25,30,27.000000000000000,10422.434736277908087,386.016101343626246,473758.223100,1370651.935000
1467,467984.720424412342254,1365651.935345211764798,479531.725808204791974,1355651.935345211764798,26,30,48.000000000000000,13696.798637945204973,285.349971623858437,473758.223100,1360651.935000
1468,467984.720424412342254,1355651.935345211764798,479531.725808204791974,1345651.935345211764798,27,30,31.000000000000000,3874.434201953932643,124.981748450126858,473758.223100,1350651.935000
1469,467984.720424412342254,1345651.935345211764798,479531.725808204791974,1335651.935345211764798,28,30,59.000000000000000,8346.346247357316315,141.463495717920608,473758.223100,1340651.935000
1470,467984.720424412342254,1335651.935345211764798,479531.725808204791974,1325651.935345211764798,29,30,77.000000000000000,17837.394470049999654,231.654473637012984,473758.223100,1330651.935000
1471,467984.720424412342254,1325651.935345211764798,479531.725808204791974,1315651.935345211764798,30,30,70.000000000000000,25105.556453650817275,358.650806480725976,473758.223100,1320651.935000
1472,467984.720424412342254,1315651.935345211764798,479531.725808204791974,1305651.935345211764798,31,30,68.000000000000000,37168.748019270133227,546.599235577501986,473758.223100,1310651.935000
1473,467984.720424412342254,1305651.935345211764798,479531.725808204791974,1295651.935345211764798,32,30,76.000000000000000,31682.392253926958801,416.873582288512580,473758.223100,1300651.935000
1474,467984.720424412342254,1295651.935345211764798,479531.725808204791974,1285651.935345211764798,33,30,81.000000000000000,33921.351281709969044,418.782114589011940,473758.223100,1290651.935000
1475,467984.720424412342254,1285651.935345211764798,479531.725808204791974,1275651.935345211764798,34,30,86.000000000000000,39725.758314956918184,461.927422266940823,473758.223100,1280651.935000
1476,467984.720424412342254,1275651.935345211764798,479531.725808204791974,1265651.935345211764798,35,30,88.000000000000000,87147.263745780568570,990.309815292961048,473758.223100,1270651.935000
1477,467984.720424412342254,1265651.935345211764798,479531.725808204791974,1255651.935345211764798,36,30,87.000000000000000,36661.141946705989540,421.392436169034340,473758.223100,1260651.935000
1478,467984.720424412342254,1255651.935345211764798,479531.725808204791974,1245651.935345211764798,37,30,72.000000000000000,26283.672525962814689,365.051007305039093,473758.223100,1250651.935000
1479,467984.720424412342254,1245651.935345211764798,479531.725808204791974,1235651.935345211764798,38,30,88.000000000000000,36055.420697678811848,409.720689746350160,473758.223100,1240651.935000
1480,467984.720424412342254,1235651.935345211764798,479531.725808204791974,1225651.935345211764798,39,30,88.000000000000000,28651.518979991786182,325.585442954452105,473758.223100,1230651.935000
1481,467984.720424412342254,1225651.935345211764798,479531.725808204791974,1215651.935345211764798,40,30,80.000000000000000,22421.242061461322010,280.265525768266514,473758.223100,1220651.935000
1482,467984.720424412342254,1215651.935345211764798,479531.725808204791974,1205651.935345211764798,41,30,84.000000000000000,35696.533524766564369,424.958732437697222,473758.223100,1210651.935000
1483,467984.720424412342254,1205651.935345211764798,479531.725808204791974,1195651.935345211764798,42,30,76.000000000000000,20910.703080733306706,275.140830009648766,473758.223100,1200651.935000
1484,467984.720424412342254,1195651.935345211764798,479531.725808204791974,1185651.935345211764798,43,30,50.000000000000000,9012.382836916483939,180.247656738329709,473758.223100,1190651.935000
1485,467984.720424412342254,1185651.935345211764798,479531.725808204791974,1175651.935345211997628,44,30,39.000000000000000,8292.837032850831747,212.636846996175166,473758.223100,1180651.935000
1486,467984.720424412342254,1175651.935345211997628,479531.725808204791974,1165651.935345211997628,45,30,57.000000000000000,13796.919734522700310,242.051223412678951,473758.223100,1170651.935000
1487,467984.720424412342254,1165651.935345211997628,479531.725808204791974,1155651.935345211997628,46,30,12.000000000000000,1830.006468687206507,152.500539057267218,473758.223100,1160651.935000
1488,467984.720424412342254,1155651.935345211997628,479531.725808204791974,1145651.935345211997628,47,30,0.000000000000000,0.000000000000000,,473758.223100,1150651.935000
1489,476644.974462256650440,1620651.935345211764798,488191.979846049216576,1610651.935345211764798,0,31,0.000000000000000,0.000000000000000,,482418.477100,1615651.935000
1490,476644.974462256650440,1610651.935345211764798,488191.979846049216576,1600651.935345211764798,1,31,0.000000000000000,0.000000000000000,,482418.477100,1605651.935000
1491,476644.974462256650440,1600651.935345211764798,488191.979846049216576,1590651.935345211764798,2,31,6.000000000000000,192.924961782991886,32.154160297165312,482418.477100,1595651.935000
1492,476644.974462256650440,1590651.935345211764798,488191.979846049216576,1580651.935345211764798,3,31,24.000000000000000,776.642931309528649,32.360122137897029,482418.477100,1585651.935000
1493,476644.974462256650440,1580651.935345211764798,488191.979846049216576,1570651.935345211764798,4,31,15.000000000000000,827.480796957388520,55.165386463825904,482418.477100,1575651.935000
1494,476644.974462256650440,1570651.935345211764798,488191.979846049216576,1560651.935345211764798,5,31,26.000000000000000,611.463327351957560,23.517820282767602,482418.477100,1565651.935000
1495,476644.974462256650440,1560651.935345211764798,488191.979846049216576,1550651.935345211764798,6,31,3.000000000000000,46.859384506940842,15.619794835646948,482418.477100,1555651.935000
1496,476644.974462256650440,1550651.935345211764798,488191.979846049216576,1540651.935345211764798,7,31,9.000000000000000,643.554910298436880,71.506101144270758,482418.477100,1545651.935000
1497,476644.974462256650440,1540651.935345211764798,488191.979846049216576,1530651.935345211764798,8,31,8.000000000000000,1393.046704724431038,174.130838090553880,482418.477100,1535651.935000
1498,476644.974462256650440,1530651.935345211764798,488191.979846049216576,1520651.935345211764798,9,31,19.000000000000000,3179.094828251749277,167.320780434302605,482418.477100,1525651.935000
1499,476644.974462256650440,1520651.935345211764798,488191.979846049216576,1510651.935345211764798,10,31,6.000000000000000,1147.348384710028768,191.224730785004795,482418.477100,1515651.935000
1500,476644.974462256650440,1510651.935345211764798,488191.979846049216576,1500651.935345211764798,11,31,27.000000000000000,1997.288503244519234,73.973648268315543,482418.477100,1505651.935000
1501,476644.974462256650440,1500651.935345211764798,488191.979846049216576,1490651.935345211764798,12,31,19.000000000000000,649.746554603800178,34.197187084410537,482418.477100,1495651.935000
1502,476644.974462256650440,1490651.935345211764798,488191.979846049216576,1480651.935345211764798,13,31,10.000000000000000,155.224788494408131,15.522478849440812,482418.477100,1485651.935000
1503,476644.974462256650440,1480651.935345211764798,488191.979846049216576,1470651.935345211764798,14,31,6.000000000000000,42.659268326126039,7.109878054354340,482418.477100,1475651.935000
1504,476644.974462256650440,1470651.935345211764798,488191.979846049216576,1460651.935345211764798,15,31,1.318574969019970,1.457104899914200,1.105060337219349,482418.477100,1465651.935000
1505,476644.974462256650440,1460651.935345211764798,488191.979846049216576,1450651.935345211764798,16,31,18.000000000000000,132.528446335345507,7.362691463074750,482418.477100,1455651.935000
1506,476644.974462256650440,1450651.935345211764798,488191.979846049216576,1440651.935345211764798,17,31,34.000000000000000,300.022304536774811,8.824185427552198,482418.477100,1445651.935000
1507,476644.974462256650440,1440651.935345211764798,488191.979846049216576,1430651.935345211764798,18,31,56.000000000000000,1823.636444130912423,32.564936502337723,482418.477100,1435651.935000
1508,476644.974462256650440,1430651.935345211764798,488191.979846049216576,1420651.935345211764798,19,31,51.000000000000000,440.147652078419924,8.630346119184704,482418.477100,1425651.935000
1509,476644.974462256650440,1420651.935345211764798,488191.979846049216576,1410651.935345211764798,20,31,73.000000000000000,8900.068134808912873,121.918741572724855,482418.477100,1415651.935000
1510,476644.974462256650440,1410651.935345211764798,488191.979846049216576,1400651.935345211764798,21,31,59.000000000000000,14260.691964878933504,241.706643472524291,482418.477100,1405651.935000
1511,476644.974462256650440,1400651.935345211764798,488191.979846049216576,1390651.935345211764798,22,31,24.000000000000000,900.609169674105942,37.525382069754414,482418.477100,1395651.935000
1512,476644.974462256650440,1390651.935345211764798,488191.979846049216576,1380651.935345211764798,23,31,17.000000000000000,144.996160535141826,8.529185913831872,482418.477100,1385651.935000
1513,476644.974462256650440,1380651.935345211764798,488191.979846049216576,1370651.935345211764798,24,31,9.000000000000000,127.180433541536331,14.131159282392925,482418.477100,1375651.935000
1514,476644.974462256650440,1370651.935345211764798,488191.979846049216576,1360651.935345211764798,25,31,9.000000000000000,6111.210205074398800,679.023356119377695,482418.477100,1365651.935000
1515,476644.974462256650440,1360651.935345211764798,488191.979846049216576,1350651.935345211764798,26,31,6.000000000000000,1765.737777598202001,294.289629599700390,482418.477100,1355651.935000
1516,476644.974462256650440,1350651.935345211764798,488191.979846049216576,1340651.935345211764798,27,31,49.000000000000000,16685.366176631301641,340.517677074108178,482418.477100,1345651.935000
1517,476644.974462256650440,1340651.935345211764798,488191.979846049216576,1330651.935345211764798,28,31,26.000000000000000,4727.359885318204761,181.821534050700194,482418.477100,1335651.935000
1518,476644.974462256650440,1330651.935345211764798,488191.979846049216576,1320651.935345211764798,29,31,31.000000000000000,6662.374201232567430,214.915296813953802,482418.477100,1325651.935000
1519,476644.974462256650440,1320651.935345211764798,488191.979846049216576,1310651.935345211764798,30,31,32.000000000000000,10077.065765090286732,314.908305159071460,482418.477100,1315651.935000
1520,476644.974462256650440,1310651.935345211764798,488191.979846049216576,1300651.935345211764798,31,31,40.000000000000000,16582.287332941778004,414.557183323544450,482418.477100,1305651.935000
1521,476644.974462256650440,1300651.935345211764798,488191.979846049216576,1290651.935345211764798,32,31,56.000000000000000,33238.033061339519918,593.536304666777141,482418.477100,1295651.935000
1522,476644.974462256650440,1290651.935345211764798,488191.979846049216576,1280651.935345211764798,33,31,69.000000000000000,130559.231176835484803,1892.162770678775132,482418.477100,1285651.935000
1523,476644.974462256650440,1280651.935345211764798,488191.979846049216576,1270651.935345211764798,34,31,88.000000000000000,639478.701260408852249,7266.803423413736709,482418.477100,1275651.935000
1524,476644.974462256650440,1270651.935345211764798,488191.979846049216576,1260651.935345211764798,35,31,85.000000000000000,85100.535431312397122,1001.182769780145804,482418.477100,1265651.935000
1525,476644.974462256650440,1260651.935345211764798,488191.979846049216576,1250651.935345211764798,36,31,82.000000000000000,48150.087846864946187,587.196193254450577,482418.477100,1255651.935000
1526,476644.974462256650440,1250651.935345211764798,488191.979846049216576,1240651.935345211764798,37,31,80.000000000000000,38943.672189698554575,486.795902371231932,482418.477100,1245651.935000
1527,476644.974462256650440,1240651.935345211764798,488191.979846049216576,1230651.935345211764798,38,31,84.000000000000000,34500.041294228285551,410.714777312241495,482418.477100,1235651.935000
1528,476644.974462256650440,1230651.935345211764798,488191.979846049216576,1220651.935345211764798,39,31,62.000000000000000,26628.303846221417189,429.488771713248639,482418.477100,1225651.935000
1529,476644.974462256650440,1220651.935345211764798,488191.979846049216576,1210651.935345211764798,40,31,35.000000000000000,10651.659186762757599,304.333119621793060,482418.477100,1215651.935000
1530,476644.974462256650440,1210651.935345211764798,488191.979846049216576,1200651.935345211764798,41,31,75.000000000000000,20606.718493778258562,274.756246583710094,482418.477100,1205651.935000
1531,476644.974462256650440,1200651.935345211764798,488191.979846049216576,1190651.935345211764798,42,31,72.000000000000000,20701.401887707412243,287.519470662602942,482418.477100,1195651.935000
1532,476644.974462256650440,1190651.935345211764798,488191.979846049216576,1180651.935345211764798,43,31,65.000000000000000,14124.892874974757433,217.306044230380877,482418.477100,1185651.935000
1533,476644.974462256650440,1180651.935345211764798,488191.979846049216576,1170651.935345211997628,44,31,64.000000000000000,18512.130316507071257,289.252036195422988,482418.477100,1175651.935000
1534,476644.974462256650440,1170651.935345211997628,488191.979846049216576,1160651.935345211997628,45,31,35.000000000000000,7467.276861332356930,213.350767466638757,482418.477100,1165651.935000
1535,476644.974462256650440,1160651.935345211997628,488191.979846049216576,1150651.935345211997628,46,31,0.000000000000000,0.000000000000000,,482418.477100,1155651.935000
1536,476644.974462256650440,1150651.935345211997628,488191.979846049216576,1140651.935345211997628,47,31,0.000000000000000,0.000000000000000,,482418.477100,1145651.935000
1537,485305.228500101075042,1625651.935345211764798,496852.233883893582970,1615651.935345211764798,0,32,0.000000000000000,0.000000000000000,,491078.731100,1620651.935000
1538,485305.228500101075042,1615651.935345211764798,496852.233883893582970,1605651.935345211764798,1,32,0.000000000000000,0.000000000000000,,491078.731100,1610651.935000
1539,485305.228500101075042,1605651.935345211764798,496852.233883893582970,1595651.935345211764798,2,32,0.000000000000000,0.000000000000000,,491078.731100,1600651.935000
1540,485305.228500101075042,1595651.935345211764798,496852.233883893582970,1585651.935345211764798,3,32,17.000000000000000,886.864560853689909,52.168503579628819,491078.731100,1590651.935000
1541,485305.228500101075042,1585651.935345211764798,496852.233883893582970,1575651.935345211764798,4,32,15.000000000000000,400.471632173284888,26.698108811552327,491078.731100,1580651.935000
1542,485305.228500101075042,1575651.935345211764798,496852.233883893582970,1565651.935345211764798,5,32,52.000000000000000,12010.747285556979477,230.975909337634221,491078.731100,1570651.935000
1543,485305.228500101075042,1565651.935345211764798,496852.233883893582970,1555651.935345211764798,6,32,14.000000000000000,48.991611830890179,3.499400845063584,491078.731100,1560651.935000
1544,485305.228500101075042,1555651.935345211764798,496852.233883893582970,1545651.935345211764798,7,32,3.000000000000000,3.728905331343412,1.242968443781137,491078.731100,1550651.935000
1545,485305.228500101075042,1545651.935345211764798,496852.233883893582970,1535651.935345211764798,8,32,4.000000000000000,328.373404931277037,82.093351232819259,491078.731100,1540651.935000
1546,485305.228500101075042,1535651.935345211764798,496852.233883893582970,1525651.935345211764798,9,32,12.000000000000000,569.596516278572381,47.466376356547698,491078.731100,1530651.935000
1547,485305.228500101075042,1525651.935345211764798,496852.233883893582970,1515651.935345211764798,10,32,36.000000000000000,3897.995657255873084,108.277657145996457,491078.731100,1520651.935000
1548,485305.228500101075042,1515651.935345211764798,496852.233883893582970,1505651.935345211764798,11,32,29.000000000000000,2213.751758136786520,76.336267521958149,491078.731100,1510651.935000
1549,485305.228500101075042,1505651.935345211764798,496852.233883893582970,1495651.935345211764798,12,32,36.000000000000000,8055.188799006864429,223.755244416857352,491078.731100,1500651.935000
1550,485305.228500101075042,1495651.935345211764798,496852.233883893582970,1485651.935345211764798,13,32,20.000000000000000,167.767793374136090,8.388389668706804,491078.731100,1490651.935000
1551,485305.228500101075042,1485651.935345211764798,496852.233883893582970,1475651.935345211764798,14,32,14.000000000000000,2214.111502695828676,158.150821621130632,491078.731100,1480651.935000
1552,485305.228500101075042,1475651.935345211764798,496852.233883893582970,1465651.935345211764798,15,32,12.000000000000000,649.274089229293168,54.106174102441095,491078.731100,1470651.935000
1553,485305.228500101075042,1465651.935345211764798,496852.233883893582970,1455651.935345211764798,16,32,4.000000000000000,2.405413266271353,0.601353316567838,491078.731100,1460651.935000
1554,485305.228500101075042,1455651.935345211764798,496852.233883893582970,1445651.935345211764798,17,32,25.000000000000000,406.444726858288050,16.257789074331523,491078.731100,1450651.935000
1555,485305.228500101075042,1445651.935345211764798,496852.233883893582970,1435651.935345211764798,18,32,52.000000000000000,3286.686562204733491,63.205510811629487,491078.731100,1440651.935000
1556,485305.228500101075042,1435651.935345211764798,496852.233883893582970,1425651.935345211764798,19,32,68.000000000000000,7305.411950534209609,107.432528684326613,491078.731100,1430651.935000
1557,485305.228500101075042,1425651.935345211764798,496852.233883893582970,1415651.935345211764798,20,32,59.000000000000000,3449.540446823462844,58.466787234295978,491078.731100,1420651.935000
1558,485305.228500101075042,1415651.935345211764798,496852.233883893582970,1405651.935345211764798,21,32,74.000000000000000,23116.128072043880820,312.380109081674050,491078.731100,1410651.935000
1559,485305.228500101075042,1405651.935345211764798,496852.233883893582970,1395651.935345211764798,22,32,64.000000000000000,32829.219044529832900,512.956547570778639,491078.731100,1400651.935000
1560,485305.228500101075042,1395651.935345211764798,496852.233883893582970,1385651.935345211764798,23,32,17.000000000000000,488.495156879536808,28.735009228208050,491078.731100,1390651.935000
1561,485305.228500101075042,1385651.935345211764798,496852.233883893582970,1375651.935345211764798,24,32,23.000000000000000,193.787013008259237,8.425522304706924,491078.731100,1380651.935000
1562,485305.228500101075042,1375651.935345211764798,496852.233883893582970,1365651.935345211764798,25,32,3.000000000000000,2.953862836584449,0.984620945528150,491078.731100,1370651.935000
1563,485305.228500101075042,1365651.935345211764798,496852.233883893582970,1355651.935345211764798,26,32,4.000000000000000,96.660919118672609,24.165229779668152,491078.731100,1360651.935000
1564,485305.228500101075042,1355651.935345211764798,496852.233883893582970,1345651.935345211764798,27,32,10.000000000000000,456.560859909281135,45.656085990928112,491078.731100,1350651.935000
1565,485305.228500101075042,1345651.935345211764798,496852.233883893582970,1335651.935345211764798,28,32,35.000000000000000,12504.733088931068778,357.278088255173373,491078.731100,1340651.935000
1566,485305.228500101075042,1335651.935345211764798,496852.233883893582970,1325651.935345211764798,29,32,47.000000000000000,18619.578650329258380,396.161247879345979,491078.731100,1330651.935000
1567,485305.228500101075042,1325651.935345211764798,496852.233883893582970,1315651.935345211764798,30,32,37.000000000000000,8486.947610229253769,229.376962438628482,491078.731100,1320651.935000
1568,485305.228500101075042,1315651.935345211764798,496852.233883893582970,1305651.935345211764798,31,32,45.000000000000000,21122.842599309980869,469.396502206888442,491078.731100,1310651.935000
1569,485305.228500101075042,1305651.935345211764798,496852.233883893582970,1295651.935345211764798,32,32,22.000000000000000,7515.853008793666959,341.629682217893958,491078.731100,1300651.935000
1570,485305.228500101075042,1295651.935345211764798,496852.233883893582970,1285651.935345211764798,33,32,75.000000000000000,44439.446855905465782,592.525958078739563,491078.731100,1290651.935000
1571,485305.228500101075042,1285651.935345211764798,496852.233883893582970,1275651.935345211764798,34,32,88.000000000000000,830707.864623553585261,9439.862097994926444,491078.731100,1280651.935000
1572,485305.228500101075042,1275651.935345211764798,496852.233883893582970,1265651.935345211764798,35,32,88.000000000000000,631071.460537277162075,7171.266597014513536,491078.731100,1270651.935000
1573,485305.228500101075042,1265651.935345211764798,496852.233883893582970,1255651.935345211764798,36,32,67.000000000000000,36904.031016488559544,550.806433081918840,491078.731100,1260651.935000
1574,485305.228500101075042,1255651.935345211764798,496852.233883893582970,1245651.935345211764798,37,32,56.000000000000000,23195.358866374008358,414.202836899535782,491078.731100,1250651.935000
1575,485305.228500101075042,1245651.935345211764798,496852.233883893582970,1235651.935345211764798,38,32,69.000000000000000,30069.382442624308169,435.788151342381298,491078.731100,1240651.935000
1576,485305.228500101075042,1235651.935345211764798,496852.233883893582970,1225651.935345211764798,39,32,80.000000000000000,38626.891193482093513,482.836139918526158,491078.731100,1230651.935000
1577,485305.228500101075042,1225651.935345211764798,496852.233883893582970,1215651.935345211764798,40,32,57.000000000000000,23543.345403216775594,413.041147424855751,491078.731100,1220651.935000
1578,485305.228500101075042,1215651.935345211764798,496852.233883893582970,1205651.935345211764798,41,32,27.000000000000000,3478.730937035754323,128.841886556879786,491078.731100,1210651.935000
1579,485305.228500101075042,1205651.935345211764798,496852.233883893582970,1195651.935345211764798,42,32,57.000000000000000,12612.528093378990889,221.272422690859486,491078.731100,1200651.935000
1580,485305.228500101075042,1195651.935345211764798,496852.233883893582970,1185651.935345211764798,43,32,55.000000000000000,16458.968007746152580,299.253963777202841,491078.731100,1190651.935000
1581,485305.228500101075042,1185651.935345211764798,496852.233883893582970,1175651.935345211997628,44,32,40.000000000000000,9622.884972241707146,240.572124306042667,491078.731100,1180651.935000
1582,485305.228500101075042,1175651.935345211997628,496852.233883893582970,1165651.935345211997628,45,32,29.000000000000000,9626.482701234519482,331.947679352914406,491078.731100,1170651.935000
1583,485305.228500101075042,1165651.935345211997628,496852.233883893582970,1155651.935345211997628,46,32,0.341501535111632,0.658624200774811,1.928612709045410,491078.731100,1160651.935000
1584,485305.228500101075042,1155651.935345211997628,496852.233883893582970,1145651.935345211997628,47,32,0.000000000000000,0.000000000000000,,491078.731100,1150651.935000
1585,493965.482537945441436,1620651.935345211764798,505512.487921737949364,1610651.935345211764798,0,33,0.000000000000000,0.000000000000000,,499738.985200,1615651.935000
1586,493965.482537945441436,1610651.935345211764798,505512.487921737949364,1600651.935345211764798,1,33,0.000000000000000,0.000000000000000,,499738.985200,1605651.935000
1587,493965.482537945441436,1600651.935345211764798,505512.487921737949364,1590651.935345211764798,2,33,0.229759056434347,38.966468998295312,169.597097076475620,499738.985200,1595651.935000
1588,493965.482537945441436,1590651.935345211764798,505512.487921737949364,1580651.935345211764798,3,33,9.000000000000000,702.523763431236148,78.058195936804012,499738.985200,1585651.935000
1589,493965.482537945441436,1580651.935345211764798,505512.487921737949364,1570651.935345211764798,4,33,14.000000000000000,30.148144949227571,2.153438924944826,499738.985200,1575651.935000
1590,493965.482537945441436,1570651.935345211764798,505512.487921737949364,1560651.935345211764798,5,33,23.000000000000000,909.232862602919340,39.531863591431275,499738.985200,1565651.935000
1591,493965.482537945441436,1560651.935345211764798,505512.487921737949364,1550651.935345211764798,6,33,6.000000000000000,10.621194802224636,1.770199133704106,499738.985200,1555651.935000
1592,493965.482537945441436,1550651.935345211764798,505512.487921737949364,1540651.935345211764798,7,33,12.000000000000000,639.798839971423149,53.316569997618593,499738.985200,1545651.935000
1593,493965.482537945441436,1540651.935345211764798,505512.487921737949364,1530651.935345211764798,8,33,32.000000000000000,2396.685685958713293,74.896427686209790,499738.985200,1535651.935000
1594,493965.482537945441436,1530651.935345211764798,505512.487921737949364,1520651.935345211764798,9,33,59.000000000000000,20045.520713038742542,339.754588356588840,499738.985200,1525651.935000
1595,493965.482537945441436,1520651.935345211764798,505512.487921737949364,1510651.935345211764798,10,33,57.000000000000000,4393.661213965155184,77.081775683599218,499738.985200,1515651.935000
1596,493965.482537945441436,1510651.935345211764798,505512.487921737949364,1500651.935345211764798,11,33,19.000000000000000,4686.171008113771677,246.640579374409043,499738.985200,1505651.935000
1597,493965.482537945441436,1500651.935345211764798,505512.487921737949364,1490651.935345211764798,12,33,26.000000000000000,4691.913468427956104,180.458210324152162,499738.985200,1495651.935000
1598,493965.482537945441436,1490651.935345211764798,505512.487921737949364,1480651.935345211764798,13,33,21.000000000000000,582.126433507539332,27.720306357501872,499738.985200,1485651.935000
1599,493965.482537945441436,1480651.935345211764798,505512.487921737949364,1470651.935345211764798,14,33,42.000000000000000,2016.674281178973615,48.016054313785077,499738.985200,1475651.935000
1600,493965.482537945441436,1470651.935345211764798,505512.487921737949364,1460651.935345211764798,15,33,38.000000000000000,1015.266940454021096,26.717551064579503,499738.985200,1465651.935000
1601,493965.482537945441436,1460651.935345211764798,505512.487921737949364,1450651.935345211764798,16,33,24.000000000000000,868.569322586059570,36.190388441085815,499738.985200,1455651.935000
1602,493965.482537945441436,1450651.935345211764798,505512.487921737949364,1440651.935345211764798,17,33,55.000000000000000,2149.956183321774006,39.090112424032256,499738.985200,1445651.935000
1603,493965.482537945441436,1440651.935345211764798,505512.487921737949364,1430651.935345211764798,18,33,31.000000000000000,1889.897775620222319,60.964444374845876,499738.985200,1435651.935000
1604,493965.482537945441436,1430651.935345211764798,505512.487921737949364,1420651.935345211764798,19,33,53.000000000000000,2509.813638951629400,47.354974319842064,499738.985200,1425651.935000
1605,493965.482537945441436,1420651.935345211764798,505512.487921737949364,1410651.935345211764798,20,33,59.000000000000000,8035.128955266438425,136.188626360448097,499738.985200,1415651.935000
1606,493965.482537945441436,1410651.935345211764798,505512.487921737949364,1400651.935345211764798,21,33,56.000000000000000,6086.255406631156802,108.683132261270657,499738.985200,1405651.935000
1607,493965.482537945441436,1400651.935345211764798,505512.487921737949364,1390651.935345211764798,22,33,54.000000000000000,14997.899011010304093,277.738870574264865,499738.985200,1395651.935000
1608,493965.482537945441436,1390651.935345211764798,505512.487921737949364,1380651.935345211764798,23,33,23.000000000000000,7235.357886714860797,314.580777683254837,499738.985200,1385651.935000
1609,493965.482537945441436,1380651.935345211764798,505512.487921737949364,1370651.935345211764798,24,33,11.000000000000000,63.671239631250501,5.788294511931864,499738.985200,1375651.935000
1610,493965.482537945441436,1370651.935345211764798,505512.487921737949364,1360651.935345211764798,25,33,16.000000000000000,62.534200174734003,3.908387510920875,499738.985200,1365651.935000
1611,493965.482537945441436,1360651.935345211764798,505512.487921737949364,1350651.935345211764798,26,33,14.000000000000000,749.141653027385473,53.510118073384675,499738.985200,1355651.935000
1612,493965.482537945441436,1350651.935345211764798,505512.487921737949364,1340651.935345211764798,27,33,18.000000000000000,6844.880840308032930,380.271157794890712,499738.985200,1345651.935000
1613,493965.482537945441436,1340651.935345211764798,505512.487921737949364,1330651.935345211764798,28,33,66.000000000000000,21350.549009547568858,323.493166811326773,499738.985200,1335651.935000
1614,493965.482537945441436,1330651.935345211764798,505512.487921737949364,1320651.935345211764798,29,33,48.000000000000000,16312.016304576769471,339.833673012016050,499738.985200,1325651.935000
1615,493965.482537945441436,1320651.935345211764798,505512.487921737949364,1310651.935345211764798,30,33,51.000000000000000,20606.349403532221913,404.046066735925933,499738.985200,1315651.935000
